"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0xd61509cf6fb5cc26e25534a6d9df1f34e6ae3ef63cb11b78805f71761602b02e","15474600","1662335366","2022-09-04 23:49:26","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xb3a880d667fb664a7e4929f83002b4bad0321653","5,000","$5,000.01","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xd61509cf6fb5cc26e25534a6d9df1f34e6ae3ef63cb11b78805f71761602b02e","15474600","1662335366","2022-09-04 23:49:26","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0","1,500","$1,500.00","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xd61509cf6fb5cc26e25534a6d9df1f34e6ae3ef63cb11b78805f71761602b02e","15474600","1662335366","2022-09-04 23:49:26","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xd2cc2e47c2aecd01c87b83290c0ee76ba67a7211","9,665","$9,665.01","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xd61509cf6fb5cc26e25534a6d9df1f34e6ae3ef63cb11b78805f71761602b02e","15474600","1662335366","2022-09-04 23:49:26","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8","1,500","$1,500.00","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xd61509cf6fb5cc26e25534a6d9df1f34e6ae3ef63cb11b78805f71761602b02e","15474600","1662335366","2022-09-04 23:49:26","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xb9a0fb254aea7bcec79c7bd8052dcd902a5388ff","7,000","$7,000.01","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x6fc0884c6ca5fb6dadfd7a316e42ff16c5e1c92e59a87370002f02cf071e8722","15491222","1662566257","2022-09-07 15:57:37","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x4f4cadb8af8f1d463240c2b93952d8a16688a818","48,500","$48,492.38","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x6fc0884c6ca5fb6dadfd7a316e42ff16c5e1c92e59a87370002f02cf071e8722","15491222","1662566257","2022-09-07 15:57:37","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x4f4cadb8af8f1d463240c2b93952d8a16688a818","7,250","$107,249.00","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x57ad268a65dbdda8a469d246758706c255998681a69ca4cd31bf4d58918dd942","15573686","1663664687","2022-09-20 09:04:47","0x00b8bd6d6f3964418d8b03245ac4a86a208dd3bc","0x91c32893216de3ea0a55abb9851f581d4503d39b","2,192,040","N/A","0x69d732f50e248d4b825d524fedeb0d7ce3d76352","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x2e212237c27319c731e37ce23ebee64ea5b03be424011ea0c0f0a1bbb7446860","15635060","1664406959","2022-09-28 23:15:59","0x24b9f6ce8370a25104699682d878ad32f035956c","0x91c32893216de3ea0a55abb9851f581d4503d39b","1,278,690","N/A","0xb688d06d858e092ebb145394a1ba08c7a10e1f56","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0xffaf8c516d91a0d07bb6623d3015b01f7ea0cf6266b377b1a4abec3e57e9e5f0","15694658","1665126791","2022-10-07 07:13:11","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xb3a880d667fb664a7e4929f83002b4bad0321653","5,000","$5,013.13","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xffaf8c516d91a0d07bb6623d3015b01f7ea0cf6266b377b1a4abec3e57e9e5f0","15694658","1665126791","2022-10-07 07:13:11","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6","1,500","$1,503.94","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xffaf8c516d91a0d07bb6623d3015b01f7ea0cf6266b377b1a4abec3e57e9e5f0","15694658","1665126791","2022-10-07 07:13:11","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0","1,500","$1,503.94","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xffaf8c516d91a0d07bb6623d3015b01f7ea0cf6266b377b1a4abec3e57e9e5f0","15694658","1665126791","2022-10-07 07:13:11","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8","1,500","$1,503.94","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xffaf8c516d91a0d07bb6623d3015b01f7ea0cf6266b377b1a4abec3e57e9e5f0","15694658","1665126791","2022-10-07 07:13:11","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xd2cc2e47c2aecd01c87b83290c0ee76ba67a7211","9,665","$9,690.37","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xffaf8c516d91a0d07bb6623d3015b01f7ea0cf6266b377b1a4abec3e57e9e5f0","15694658","1665126791","2022-10-07 07:13:11","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xb9a0fb254aea7bcec79c7bd8052dcd902a5388ff","7,000","$7,018.38","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x7202a06bc6f0744bb561645b5ee555fc7d4e86a0a88db1f15368b8cdfd9abd68","15816377","1666595351","2022-10-24 07:09:11","0x53d0e83b0ff7662e6e3602432d333e86c977f079","0x91c32893216de3ea0a55abb9851f581d4503d39b","1,252,040","N/A","0x2c721dcc1b6bd78f1d43769d0a6375083afd673f","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x6133fa5f465e188d2de4988f8215c5b0464c5201d49850e5d0c947138f42dec5","15904359","1667657855","2022-11-05 14:17:35","0x4e7ec5c35cfc4411d8fefded9c122611236f7a83","0x91c32893216de3ea0a55abb9851f581d4503d39b","37,600","N/A","0x8e1f8d9713cb53f1bf33ca563aeffa307defd370","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x809b9096c61a7cfa32ea2a2999212af5a0d3feb607b318bda868fa6c0ff4437b","15918005","1667822399","2022-11-07 11:59:59","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0x91c32893216de3ea0a55abb9851f581d4503d39b","7,000","N/A","0x956f824b5a37673c6fc4a6904186cb3ba499349b","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0xa60c72081c766ffbf9450f351acc6109357368ed56622443a6570c510b53e28a","15928161","1667944859","2022-11-08 22:00:59","0xa0b937d5c8e32a80e3a8ed4227cd020221544ee6","0x91c32893216de3ea0a55abb9851f581d4503d39b","952.189681128474788566","N/A","0x5afe3855358e112b5647b952709e6165e1c1eeee","Safe Token","SAFE"
"0xce4d0473e0acb5c962ef506895308b527f32fd3c2b9c69a30c98d9e80f0f88c4","15928173","1667945003","2022-11-08 22:03:23","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6","1,500","$1,499.45","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xce4d0473e0acb5c962ef506895308b527f32fd3c2b9c69a30c98d9e80f0f88c4","15928173","1667945003","2022-11-08 22:03:23","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xd2cc2e47c2aecd01c87b83290c0ee76ba67a7211","9,665","$9,661.45","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xce4d0473e0acb5c962ef506895308b527f32fd3c2b9c69a30c98d9e80f0f88c4","15928173","1667945003","2022-11-08 22:03:23","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0","1,500","$1,499.45","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xce4d0473e0acb5c962ef506895308b527f32fd3c2b9c69a30c98d9e80f0f88c4","15928173","1667945003","2022-11-08 22:03:23","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8","1,500","$1,499.45","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xce4d0473e0acb5c962ef506895308b527f32fd3c2b9c69a30c98d9e80f0f88c4","15928173","1667945003","2022-11-08 22:03:23","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xb3a880d667fb664a7e4929f83002b4bad0321653","5,000","$4,998.17","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xce4d0473e0acb5c962ef506895308b527f32fd3c2b9c69a30c98d9e80f0f88c4","15928173","1667945003","2022-11-08 22:03:23","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xb9a0fb254aea7bcec79c7bd8052dcd902a5388ff","7,000","$6,997.43","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xc4f27de13726d87017c006aa07bf88cdd471f19a0c408bdff7d52b2e967ab650","15946751","1668169415","2022-11-11 12:23:35","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0x91c32893216de3ea0a55abb9851f581d4503d39b","7,000","N/A","0x68ca006db91312cd60a2238ce775be5f9f738bba","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x0332240be159a5def7407b7d90ce519d1ad78b70dafdfe37ce6e8fe87a8c3636","16008467","1668913979","2022-11-20 03:12:59","0xbb9edb18051de2984cde480531ca23e16877e6f2","0x91c32893216de3ea0a55abb9851f581d4503d39b","1,042,720","N/A","0xeda14d64817714cb986b881e1a70f50587a813fa","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x51a61273a7e20b9a9903dd36b5b355fc7cc175be774ceda3c49f76cb579ba1ff","16047076","1669380203","2022-11-25 12:43:23","0x7951c7ef839e26f63da87a42c9a87986507f1c07","0x91c32893216de3ea0a55abb9851f581d4503d39b","8","N/A","0x27ed436e67515c1dd33633537eebd59207c51806","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x46670673a610fdec51817cdb227353913e29f283ce81d6330a4b2a08b980629f","16077987","1669753139","2022-11-29 20:18:59","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6","1,500","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x46670673a610fdec51817cdb227353913e29f283ce81d6330a4b2a08b980629f","16077987","1669753139","2022-11-29 20:18:59","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xb3a880d667fb664a7e4929f83002b4bad0321653","5,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x46670673a610fdec51817cdb227353913e29f283ce81d6330a4b2a08b980629f","16077987","1669753139","2022-11-29 20:18:59","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8","1,500","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x46670673a610fdec51817cdb227353913e29f283ce81d6330a4b2a08b980629f","16077987","1669753139","2022-11-29 20:18:59","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0","1,500","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x46670673a610fdec51817cdb227353913e29f283ce81d6330a4b2a08b980629f","16077987","1669753139","2022-11-29 20:18:59","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xd2cc2e47c2aecd01c87b83290c0ee76ba67a7211","9,665","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x46670673a610fdec51817cdb227353913e29f283ce81d6330a4b2a08b980629f","16077987","1669753139","2022-11-29 20:18:59","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xb9a0fb254aea7bcec79c7bd8052dcd902a5388ff","7,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xe3c9e56764fc1564c214e2ef6367eef38429e16a649404ef7cdf33cf332adc2f","16260839","1671960167","2022-12-25 09:22:47","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x95b564f3b3bae3f206aa418667ba000afafacc8a","10","$110.14","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x3fa5d86ec15b4e06af61f6d5c6fe188b9481539203d087769dd5591928540854","16262891","1671984947","2022-12-25 16:15:47","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0x91c32893216de3ea0a55abb9851f581d4503d39b","7,000","N/A","0x643695d282f6ba237afe27ffe0acd89a86b50d3e","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0xddb06186bda3c5a04dab91b53a70cada0091306735af4361bb4f868845edf796","16309499","1672546967","2023-01-01 04:22:47","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6","1,500","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xddb06186bda3c5a04dab91b53a70cada0091306735af4361bb4f868845edf796","16309499","1672546967","2023-01-01 04:22:47","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8","1,500","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xddb06186bda3c5a04dab91b53a70cada0091306735af4361bb4f868845edf796","16309499","1672546967","2023-01-01 04:22:47","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xb3a880d667fb664a7e4929f83002b4bad0321653","5,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xddb06186bda3c5a04dab91b53a70cada0091306735af4361bb4f868845edf796","16309499","1672546967","2023-01-01 04:22:47","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xb9a0fb254aea7bcec79c7bd8052dcd902a5388ff","7,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xddb06186bda3c5a04dab91b53a70cada0091306735af4361bb4f868845edf796","16309499","1672546967","2023-01-01 04:22:47","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0","1,500","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xe5dbc19fc7623c1002fe8eaf6f2a8e541baa0ce9eba3b94ec09cc915a6199ea7","16328698","1672778339","2023-01-03 20:38:59","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xd2cc2e47c2aecd01c87b83290c0ee76ba67a7211","9,665","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xd8feed2155cc6285d1bf5a89836d8980e613268d583715f5fc5b3ae8c031c4d7","16590216","1675933823","2023-02-09 09:10:23","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x91c32893216de3ea0a55abb9851f581d4503d39b","364,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xd8feed2155cc6285d1bf5a89836d8980e613268d583715f5fc5b3ae8c031c4d7","16590216","1675933823","2023-02-09 09:10:23","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x91c32893216de3ea0a55abb9851f581d4503d39b","3,500","$49,034.39","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x6c0656c587ed00d8bd9d1c1fd89d512f45f454584d432ae5f1ec0e041a549fde","16621094","1676306495","2023-02-13 16:41:35","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x91c32893216de3ea0a55abb9851f581d4503d39b","1","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xcf8b553398a13f2aaa30ffbd788842c1d9bee18fd1aa515736189eb159fdbd59","16621105","1676306627","2023-02-13 16:43:47","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x4f4cadb8af8f1d463240c2b93952d8a16688a818","40,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xcf8b553398a13f2aaa30ffbd788842c1d9bee18fd1aa515736189eb159fdbd59","16621105","1676306627","2023-02-13 16:43:47","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x8f730f4ac5fd234df9993e0e317f07e44fb869c1","80,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x81c1a0f965aca6ef8f7032533ffb2cd6c6d4d834e3f65864fdc5930f90bc1042","16621130","1676306927","2023-02-13 16:48:47","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6","1,500","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x81c1a0f965aca6ef8f7032533ffb2cd6c6d4d834e3f65864fdc5930f90bc1042","16621130","1676306927","2023-02-13 16:48:47","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xa1455e19c297b9a0a0e894208d041ad40cc5c23d","1,600","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x81c1a0f965aca6ef8f7032533ffb2cd6c6d4d834e3f65864fdc5930f90bc1042","16621130","1676306927","2023-02-13 16:48:47","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x7024e5e2241ee7c6d09048547a410a3c4294b884","5,500","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x81c1a0f965aca6ef8f7032533ffb2cd6c6d4d834e3f65864fdc5930f90bc1042","16621130","1676306927","2023-02-13 16:48:47","0x91c32893216de3ea0a55abb9851f581d4503d39b","0x1d921dff757610fbdb0073479e12c0a07d382677","1,500","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x81c1a0f965aca6ef8f7032533ffb2cd6c6d4d834e3f65864fdc5930f90bc1042","16621130","1676306927","2023-02-13 16:48:47","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xd2cc2e47c2aecd01c87b83290c0ee76ba67a7211","6,667","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x81c1a0f965aca6ef8f7032533ffb2cd6c6d4d834e3f65864fdc5930f90bc1042","16621130","1676306927","2023-02-13 16:48:47","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xb9a0fb254aea7bcec79c7bd8052dcd902a5388ff","6,500","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x81c1a0f965aca6ef8f7032533ffb2cd6c6d4d834e3f65864fdc5930f90bc1042","16621130","1676306927","2023-02-13 16:48:47","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xa7860e99e3ce0752d1ac53b974e309fff80277c6","1,600","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x81c1a0f965aca6ef8f7032533ffb2cd6c6d4d834e3f65864fdc5930f90bc1042","16621130","1676306927","2023-02-13 16:48:47","0x91c32893216de3ea0a55abb9851f581d4503d39b","0xd2cc2e47c2aecd01c87b83290c0ee76ba67a7211","4,300","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
